Url,Size,Floor,TotalFloors,District,Year,Type,BuildingType,Price
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158263698379395&slink=5p5412&f1=3,101,2,6,"град София, Люлин 2",2020,3-СТАЕН,Тухла,87000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159479842970331&slink=5p5412&f1=3,101,5,5,"град София, Люлин 6",2012,3-СТАЕН,Тухла,90000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157649294084273&slink=5p5412&f1=3,101,4,7,"град София, Люлин 8",0,3-СТАЕН,Тухла,97500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155549792688097&slink=5p5412&f1=3,101,2,6,"град София, Люлин 9",2020,3-СТАЕН,Тухла,85600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158868085277025&slink=5p5412&f1=3,101,2,3,"град София, м-т Камбаните",2021,3-СТАЕН,Тухла,121164
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158868121333490&slink=5p5412&f1=3,101,3,3,"град София, м-т Камбаните",2021,3-СТАЕН,Тухла,121164
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159127208187367&slink=5p5412&f1=3,101,6,8,"град София, Малинова долина",2023,3-СТАЕН,Тухла,93279
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159428284016618&slink=5p5412&f1=3,101,4,4,"град София, Манастирски ливади",2022,3-СТАЕН,Тухла,89860
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159428213912360&slink=5p5412&f1=3,101,3,4,"град София, Манастирски ливади",2022,3-СТАЕН,Тухла,89860
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159428114737723&slink=5p5412&f1=3,101,2,4,"град София, Манастирски ливади",2022,3-СТАЕН,Тухла,89860
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159360127596327&slink=5p5412&f1=3,101,2,4,"град София, Манастирски ливади",2022,3-СТАЕН,Тухла,89866
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157540371973446&slink=5p5412&f1=3,101,5,6,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,90200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157864536598742&slink=5p5412&f1=3,101,5,6,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,90270
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159359760799941&slink=5p5412&f1=3,101,2,6,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,91000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159196279112883&slink=5p5412&f1=3,101,2,5,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,94505
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156717215574693&slink=5p5412&f1=3,101,1,5,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,96100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c154342083431287&slink=5p5412&f1=3,101,5,7,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,99500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158108614338202&slink=5p5412&f1=4,101,3,6,"град София, Манастирски ливади",2019,3-СТАЕН,Тухла,105980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158377950019368&slink=5p5412&f1=4,101,3,5,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,114990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152949062035786&slink=5p5412&f1=4,101,3,5,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,115000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158801141284118&slink=5p5412&f1=4,101,3,6,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,115000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158230627666579&slink=5p5412&f1=4,101,3,8,"град София, Манастирски ливади",2021,3-СТАЕН,Тухла,116200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159352306929034&slink=5p5412&f1=4,101,4,7,"град София, Манастирски ливади",1940,3-СТАЕН,Тухла,127300
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158618544988030&slink=5p5412&f1=4,101,0,0,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,127300
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157053671304219&slink=5p5412&f1=4,101,2,5,"град София, Манастирски ливади",2010,3-СТАЕН,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159352309188172&slink=5p5412&f1=4,101,6,7,"град София, Манастирски ливади",2020,3-СТАЕН,Тухла,133400
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158618545379158&slink=5p5412&f1=4,101,0,0,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,133400
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159042397305868&slink=5p5412&f1=4,101,3,5,"град София, Младост 2",2021,3-СТАЕН,Тухла,128990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158980580638497&slink=5p5412&f1=4,101,4,6,"град София, Младост 2",1900,3-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158949727810231&slink=5p5412&f1=4,101,4,5,"град София, Младост 2",2022,3-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159076025725976&slink=5p5412&f1=4,101,4,5,"град София, Младост 2",0,3-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158936571496615&slink=5p5412&f1=4,101,4,5,"град София, Младост 2",2022,3-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158921216394223&slink=5p5412&f1=4,101,4,6,"град София, Младост 2",2022,3-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159066883569353&slink=5p5412&f1=4,101,2,5,"град София, Младост 4",1994,3-СТАЕН,Тухла,165000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159428221637184&slink=5p5412&f1=4,101,2,7,"град София, Мусагеница",2021,3-СТАЕН,Тухла,126837
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158281139123583&slink=5p5412&f1=4,101,4,6,"град София, Надежда 1",2021,3-СТАЕН,Тухла,85995
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158376241097356&slink=5p5412&f1=4,101,1,6,"град София, Надежда 1",2019,3-СТАЕН,Тухла,86037
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158253341447169&slink=5p5412&f1=4,101,4,5,"град София, Надежда 1",2020,3-СТАЕН,Тухла,92990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c149695787679681&slink=5p5412&f1=4,101,3,6,"град София, Надежда 2",2017,3-СТАЕН,Тухла,70700
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159161502647028&slink=5p5412&f1=4,101,6,9,"град София, Надежда 2",2022,3-СТАЕН,Тухла,80100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159258963054179&slink=5p5412&f1=4,101,2,5,"град София, Надежда 2",2021,3-СТАЕН,Тухла,82900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159466810290657&slink=5p5412&f1=4,101,4,6,"град София, Надежда 2",0,3-СТАЕН,Тухла,90900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158868562516630&slink=5p5412&f1=4,101,4,5,"град София, Надежда 2",2000,3-СТАЕН,Тухла,90900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159532292769690&slink=5p5412&f1=4,101,4,5,"град София, Надежда 2",2020,3-СТАЕН,Тухла,90972
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157307381989586&slink=5p5412&f1=4,101,4,5,"град София, Надежда 2",2020,3-СТАЕН,Тухла,96225
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157174534880171&slink=5p5412&f1=4,101,4,6,"град София, Надежда 2",0,3-СТАЕН,Тухла,101080
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159480542340417&slink=5p5412&f1=4,101,3,6,"град София, Надежда 3",2021,3-СТАЕН,Тухла,89000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156137394195248&slink=5p5412&f1=4,101,2,6,"град София, Надежда 4",2021,3-СТАЕН,Тухла,77504
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158279369052572&slink=5p5412&f1=4,101,3,9,"град София, Обеля 1",2016,3-СТАЕН,Тухла,106250
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159224055410714&slink=5p5412&f1=4,101,0,0,"град София, Овча купел",2021,3-СТАЕН,Тухла,79790
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159197369361340&slink=5p5412&f1=4,101,0,0,"град София, Овча купел",0,3-СТАЕН,Тухла,79800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159412082076898&slink=5p5412&f1=4,101,1,5,"град София, Овча купел",2021,3-СТАЕН,Тухла,79800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159292708403106&slink=5p5412&f1=4,101,1,4,"град София, Овча купел",2020,3-СТАЕН,Тухла,82194
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158333139786203&slink=5p5412&f1=4,101,2,6,"град София, Овча купел",2020,3-СТАЕН,Тухла,86900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158945321522226&slink=5p5412&f1=4,101,3,5,"град София, Овча купел",2022,3-СТАЕН,Тухла,87230
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159429746575617&slink=5p5412&f1=4,101,6,7,"град София, Овча купел",0,3-СТАЕН,Тухла,88500
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c148068308445839&slink=5p5412&f1=4,101,3,4,"град София, Овча купел",2018,3-СТАЕН,Тухла,94100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158814353384063&slink=5p5412&f1=5,101,5,5,"град София, Овча купел",0,3-СТАЕН,Тухла,102000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159497835180288&slink=5p5412&f1=5,101,2,10,"град София, Овча купел",2008,3-СТАЕН,Тухла,111100
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158495418825560&slink=5p5412&f1=5,101,6,9,"град София, Овча купел",1989,3-СТАЕН,Панел,120990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158376172120286&slink=5p5412&f1=5,101,6,6,"град София, Овча купел",2021,3-СТАЕН,Тухла,135900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156810787985106&slink=5p5412&f1=5,101,4,5,"град София, Павлово",2020,3-СТАЕН,Тухла,95950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157079284834085&slink=5p5412&f1=5,101,4,5,"град София, Павлово",2019,3-СТАЕН,Тухла,98980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c120031927827096&slink=5p5412&f1=5,101,3,5,"град София, Павлово",2020,3-СТАЕН,Тухла,120650
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159257919334319&slink=5p5412&f1=5,101,3,5,"град София, Павлово",2020,3-СТАЕН,Тухла,121200
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158402678794840&slink=5p5412&f1=5,101,3,5,"град София, с. Панчарево",2021,3-СТАЕН,Тухла,85800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159412150358273&slink=5p5412&f1=5,101,2,4,"град София, Свобода",2019,3-СТАЕН,Тухла,92280
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159430280355318&slink=5p5412&f1=5,101,2,5,"град София, Стрелбище",2022,3-СТАЕН,Тухла,146330
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159428907786027&slink=5p5412&f1=5,101,2,5,"град София, Стрелбище",2022,3-СТАЕН,Тухла,146334
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158133795200400&slink=5p5412&f1=5,101,6,12,"град София, Студентски град",0,3-СТАЕН,Тухла,113900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157869044443316&slink=5p5412&f1=5,101,2,8,"град София, Толстой",2020,3-СТАЕН,Тухла,92253
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158376730288987&slink=5p5412&f1=5,101,2,4,"град София, Толстой",2020,3-СТАЕН,Тухла,92280
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157001529469185&slink=5p5412&f1=5,101,8,8,"град София, Хаджи Димитър",2021,3-СТАЕН,Тухла,85689
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158201929559954&slink=5p5412&f1=5,101,5,7,"град София, Център",2020,3-СТАЕН,Тухла,110800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158048035785125&slink=5p5412&f1=5,101,5,7,"град София, Център",2020,3-СТАЕН,Тухла,110858
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159545268606446&slink=5p5412&f1=5,101,5,6,"град София, Център",2020,3-СТАЕН,Тухла,111000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158981095966921&slink=5p5412&f1=5,101,2,4,"град София, Център",0,3-СТАЕН,Тухла,114990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158030919653293&slink=5p5412&f1=5,101,2,4,"град София, Център",0,3-СТАЕН,Тухла,119990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c158377607014560&slink=5p5412&f1=5,101,7,7,"град София, Център",2020,3-СТАЕН,Тухла,121128
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157476081434429&slink=5p5412&f1=5,101,4,5,"град София, Център",0,3-СТАЕН,Тухла,124000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155419481228830&slink=5p5412&f1=5,101,6,8,"град София, Център",2021,3-СТАЕН,Тухла,125725
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152758490579331&slink=5p5412&f1=5,101,2,5,"град София, Център",1960,3-СТАЕН,Тухла,170000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157529610237071&slink=5p5412&f1=5,101,2,9,"град София, Център",2021,3-СТАЕН,Тухла,201888
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159246600273011&slink=5p5412&f1=5,101,3,6,"град София, Център",1998,3-СТАЕН,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157986270827633&slink=5p5412&f1=5,101,6,6,"град София, Център",1940,3-СТАЕН,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c155604174718836&slink=5p5412&f1=5,101,4,5,"град София, Яворов",1960,3-СТАЕН,Тухла,149000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d159076570949022&slink=5p5412&f1=5,101,5,5,"град София, Бояна",2018,4-СТАЕН,Тухла,202250
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156510162493229&slink=5p5412&f1=5,101,18,19,"град София, Западен парк",1980,4-СТАЕН,ЕПК,78990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d156569638882725&slink=5p5412&f1=5,101,3,4,"град София, Младост 1",2002,4-СТАЕН,Тухла,129000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e158945389033271&slink=5p5412&f1=5,101,1,4,"град София, Гео Милев",1959,МНОГОСТАЕН,Тухла,129800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e156509972138859&slink=5p5412&f1=5,101,18,19,"град София, Западен парк",1980,МНОГОСТАЕН,ЕПК,78990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f155722810769036&slink=5p5412&f1=5,101,3,3,"град София, Бояна",2019,МЕЗОНЕТ,Тухла,235000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f157470187687855&slink=5p5412&f1=5,101,6,6,"град София, Център",2020,МЕЗОНЕТ,Тухла,125000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b156982823438840&slink=5p5439&f1=1,102,4,5,"град София, Белите брези",1993,2-СТАЕН,Тухла,92000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157492673957385&slink=5p5439&f1=1,102,1,4,"град София, Витоша",2019,3-СТАЕН,Тухла,108900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159238974242149&slink=5p5439&f1=1,102,1,16,"град София, Красна поляна 1",1985,3-СТАЕН,ЕПК,89900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159457715723473&slink=5p5439&f1=1,102,3,3,"град София, Лозенец",2007,3-СТАЕН,Тухла,170000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159430459058697&slink=5p5439&f1=1,102,3,5,"град София, Лозенец",1950,3-СТАЕН,Тухла,189000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159396847972744&slink=5p5439&f1=1,102,2,3,"град София, Лозенец",0,3-СТАЕН,Тухла,218000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159431454003376&slink=5p5439&f1=1,102,2,8,"град София, Младост 4",0,3-СТАЕН,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159506490547354&slink=5p5439&f1=1,102,4,12,"град София, Овча купел 2",1995,3-СТАЕН,ЕПК,88000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159498492596295&slink=5p5439&f1=1,102,1,9,"град София, Павлово",0,3-СТАЕН,Тухла,110000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157622338416017&slink=5p5439&f1=1,102,1,6,"град София, Център",0,4-СТАЕН,Тухла,275900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b158375557407267&slink=5p5439&f1=1,102,0,0,"град София, Витоша",0,2-СТАЕН,Тухла,175000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159374231349466&slink=5p5439&f1=1,102,0,0,"град София, Борово",0,3-СТАЕН,Тухла,119000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c152034133589844&slink=5p5439&f1=1,102,1,6,"град София, Бъкстон",0,3-СТАЕН,Тухла,107310
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159049546106296&slink=5p5439&f1=1,102,2,4,"град София, Витоша",2021,3-СТАЕН,Тухла,101388
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159049575661414&slink=5p5439&f1=1,102,3,4,"град София, Витоша",2021,3-СТАЕН,Тухла,104080
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157186095283542&slink=5p5439&f1=1,102,5,12,"град София, Зона Б-5",2020,3-СТАЕН,Тухла,97000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c156888135701490&slink=5p5439&f1=1,102,3,4,"град София, Кръстова вада",2020,3-СТАЕН,Тухла,132600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159542474999174&slink=5p5439&f1=1,102,4,6,"град София, Лозенец",2020,3-СТАЕН,Тухла,191000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159229667223662&slink=5p5439&f1=1,102,4,7,"град София, Лозенец",2019,3-СТАЕН,Тухла,335511
