Id,Url,Size,YardSize,Floor,TotalFloors,District,Year,Type,BuildingType,Price
19175,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e168088119789344&slink=96igiu&f1=2,136,0,6,8,"град София, Дружба 2",2010,МНОГОСТАЕН,Тухла,300000
19176,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e167817722155434&slink=96igiu&f1=2,136,0,0,0,"град София, Овча купел 2",1998,МНОГОСТАЕН,ЕПК,210000
19177,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e167396062399845&slink=96igiu&f1=2,136,0,1,4,"град София, Овча купел 2",1998,МНОГОСТАЕН,Тухла,210000
19178,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e168068555991875&slink=96igiu&f1=2,136,0,2,6,"град София, Хладилника",2024,МНОГОСТАЕН,Тухла,239000
19179,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f166807082528674&slink=96igiu&f1=3,136,0,3,4,"град София, Витоша",2008,МЕЗОНЕТ,Тухла,257000
19180,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f160387754656229&slink=96igiu&f1=3,136,0,4,5,"град София, Кръстова вада",0,МЕЗОНЕТ,Тухла,0
19181,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167327121381922&slink=96igjb&f1=1,137,0,4,8,"град София, Витоша",2023,3-СТАЕН,Тухла,267400
19182,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168137451734215&slink=96igjb&f1=1,137,0,7,10,"град София, Дружба 1",0,3-СТАЕН,Тухла,145000
19183,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168197701474891&slink=96igjb&f1=1,137,0,4,5,"град София, Кръстова вада",2017,3-СТАЕН,Тухла,279000
19184,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168016449797310&slink=96igjb&f1=1,137,0,6,7,"град София, Лозенец",2002,3-СТАЕН,Тухла,353000
19185,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167705704066639&slink=96igjb&f1=1,137,0,3,14,"град София, Оборище",2026,3-СТАЕН,Тухла,336600
19186,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167004816066765&slink=96igjb&f1=1,137,0,6,7,"град София, Център",0,3-СТАЕН,Тухла,285000
19187,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168113934683774&slink=96igjb&f1=1,137,0,1,4,"град София, Драгалевци",0,4-СТАЕН,Тухла,0
19188,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164182112093408&slink=96igjb&f1=1,137,0,4,5,"град София, Кръстова вада",2023,4-СТАЕН,Тухла,195990
19189,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166366533465001&slink=96igjb&f1=1,137,0,5,7,"град София, Банишора",1999,3-СТАЕН,Тухла,255000
19190,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166214574024022&slink=96igjb&f1=1,137,0,5,8,"град София, Бъкстон",0,3-СТАЕН,Тухла,163788
19191,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168087132795737&slink=96igjb&f1=1,137,0,4,5,"град София, Гео Милев",2023,3-СТАЕН,Тухла,280000
19192,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166057382882224&slink=96igjb&f1=1,137,0,6,8,"град София, Княжево",2005,3-СТАЕН,Тухла,199000
19193,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167871412138736&slink=96igjb&f1=1,137,0,1,4,"град София, ж.гр.Южен парк",2023,4-СТАЕН,Тухла,411000
19194,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165192758812601&slink=96igjb&f1=1,137,0,1,7,"град София, Люлин 5",0,4-СТАЕН,Тухла,164388
19195,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166876185511231&slink=96igjb&f1=1,137,0,1,5,"град София, м-т Гърдова глава",2025,4-СТАЕН,Тухла,195939
19196,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164494033073887&slink=96igjb&f1=1,137,0,6,6,"град София, Малинова долина",2024,4-СТАЕН,Тухла,241000
19197,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e168121350524321&slink=96igjb&f1=1,137,0,1,4,"град София, Лозенец",2023,МНОГОСТАЕН,Тухла,411000
19198,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164794327080506&slink=96igjb&f1=1,137,0,9,10,"град София, Манастирски ливади",2014,2-СТАЕН,Тухла,425500
19199,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165935526183862&slink=96igjb&f1=1,137,0,0,0,"град София, Бояна",2022,3-СТАЕН,Тухла,289944
19200,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165287530733936&slink=96igjb&f1=1,137,0,3,8,"град София, Витоша",2023,3-СТАЕН,Тухла,218200
19201,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167162825786233&slink=96igjb&f1=1,137,0,3,4,"град София, Витоша",2000,3-СТАЕН,Тухла,225000
19202,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166731292794148&slink=96igjb&f1=1,137,0,4,6,"град София, Витоша",2007,3-СТАЕН,Тухла,249000
19203,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164751984965218&slink=96igjb&f1=1,137,0,4,8,"град София, Витоша",2023,3-СТАЕН,Тухла,267000
19204,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c149320485419848&slink=96igjb&f1=1,137,0,2,6,"град София, Гоце Делчев",2021,3-СТАЕН,Тухла,217900
19205,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160034178219211&slink=96igjb&f1=1,137,0,6,6,"град София, Гоце Делчев",2022,3-СТАЕН,Тухла,354000
19206,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167689675190627&slink=96igjb&f1=1,137,0,7,10,"град София, Дружба 1",2023,3-СТАЕН,Тухла,149000
19207,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166742129867289&slink=96igjb&f1=1,137,0,3,9,"град София, Дружба 2",2023,3-СТАЕН,Тухла,173614
19208,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167163600491968&slink=96igjb&f1=1,137,0,2,5,"град София, Изток",2006,3-СТАЕН,Тухла,380000
19209,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167483522576270&slink=96igjb&f1=1,137,0,2,7,"град София, Красно село",2022,3-СТАЕН,Тухла,282776
19210,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163710024305628&slink=96igjb&f1=1,137,0,0,0,"град София, Кръстова вада",2022,3-СТАЕН,Тухла,206683
19211,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163967474395691&slink=96igjb&f1=1,137,0,2,8,"град София, Кръстова вада",2022,3-СТАЕН,Тухла,215741
19212,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167881594978217&slink=96igjb&f1=1,137,0,4,6,"град София, Кръстова вада",0,3-СТАЕН,Тухла,308000
19213,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164794770526206&slink=96igjb&f1=1,137,0,3,5,"град София, Кръстова вада",0,3-СТАЕН,Тухла,329000
19214,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166913281199471&slink=96igjb&f1=1,137,0,4,4,"град София, Малинова долина",2024,3-СТАЕН,Тухла,144119
19215,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166055324635340&slink=96igjb&f1=1,137,0,4,4,"град София, Малинова долина",2024,3-СТАЕН,Тухла,144119
19216,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168112490250573&slink=96igjb&f1=1,137,0,0,0,"град София, Манастирски ливади",2023,3-СТАЕН,Тухла,178100
19217,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168052611725003&slink=96igjb&f1=1,137,0,7,7,"град София, Манастирски ливади",2023,3-СТАЕН,Тухла,228000
19218,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167517888754965&slink=96igjb&f1=1,137,0,7,7,"град София, Манастирски ливади",2023,3-СТАЕН,Тухла,228000
19219,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166903113006801&slink=96igjb&f1=1,137,0,2,6,"град София, Манастирски ливади",2024,3-СТАЕН,Тухла,277150
19220,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166903114339144&slink=96igjb&f1=1,137,0,4,6,"град София, Манастирски ливади",2024,3-СТАЕН,Тухла,317278
19221,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166298437707271&slink=96igjb&f1=2,137,0,9,12,"град София, Манастирски ливади",0,3-СТАЕН,Тухла,430000
19222,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165269067656655&slink=96igjb&f1=2,137,0,0,0,"град София, Манастирски ливади",2024,3-СТАЕН,Тухла,0
19223,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168207703897605&slink=96igjb&f1=2,137,0,3,14,"град София, Оборище",2026,3-СТАЕН,Тухла,280500
19224,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167629003664027&slink=96igjb&f1=2,137,0,2,5,"град София, Овча купел",2023,3-СТАЕН,Тухла,200945
19225,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167888429685969&slink=96igjb&f1=2,137,0,3,4,"град София, Симеоново",2023,3-СТАЕН,Тухла,331200
19226,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166573304375619&slink=96igjb&f1=2,137,0,4,9,"град София, Сухата река",2023,3-СТАЕН,Тухла,152526
19227,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165270462329049&slink=96igjb&f1=2,137,0,4,9,"град София, Сухата река",2023,3-СТАЕН,Тухла,196200
19228,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c168190532169410&slink=96igjb&f1=2,137,0,4,5,"град София, Хладилника",2021,3-СТАЕН,Тухла,273900
19229,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164276182769904&slink=96igjb&f1=2,137,0,4,6,"град София, Хладилника",2022,3-СТАЕН,Тухла,273900
19230,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166694678590614&slink=96igjb&f1=2,137,0,3,11,"град София, Хладилника",0,3-СТАЕН,Тухла,275000
19231,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166798789533652&slink=96igjb&f1=2,137,0,1,4,"град София, Бояна",2022,4-СТАЕН,Тухла,195939
19232,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167939228752458&slink=96igjb&f1=2,137,0,1,4,"град София, Бояна",2025,4-СТАЕН,Тухла,195939
19233,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166513665722393&slink=96igjb&f1=2,137,0,1,3,"град София, Бояна",0,4-СТАЕН,Тухла,195939
19234,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166869818002217&slink=96igjb&f1=2,137,0,2,11,"град София, Витоша",2024,4-СТАЕН,Тухла,252500
19235,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165450934389906&slink=96igjb&f1=2,137,0,3,5,"град София, Горубляне",2023,4-СТАЕН,Тухла,180000
19236,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166124553465747&slink=96igjb&f1=2,137,0,3,5,"град София, Дружба 2",2023,4-СТАЕН,Тухла,195000
19237,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166861110908928&slink=96igjb&f1=2,137,0,0,0,"град София, ж.гр.Южен парк",2022,4-СТАЕН,Тухла,411000
19238,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168080414597510&slink=96igjb&f1=2,137,0,1,4,"град София, ж.гр.Южен парк",2023,4-СТАЕН,Тухла,411000
19239,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166436701479385&slink=96igjb&f1=2,137,0,1,4,"град София, ж.гр.Южен парк",2023,4-СТАЕН,Тухла,411000
19240,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164612603640795&slink=96igjb&f1=2,137,0,2,5,"град София, Кръстова вада",2024,4-СТАЕН,Тухла,186990
19241,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166686640151117&slink=96igjb&f1=2,137,0,2,6,"град София, Кръстова вада",2023,4-СТАЕН,Тухла,186990
19242,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167324448573014&slink=96igjb&f1=2,137,0,4,6,"град София, Кръстова вада",2023,4-СТАЕН,Тухла,195990
19243,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164364485056646&slink=96igjb&f1=2,137,0,4,5,"град София, Кръстова вада",2023,4-СТАЕН,Тухла,195990
19244,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168025611054167&slink=96igjb&f1=2,137,0,3,5,"град София, Кръстова вада",2023,4-СТАЕН,Тухла,201990
19245,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166869831996253&slink=96igjb&f1=2,137,0,2,11,"град София, Кръстова вада",2024,4-СТАЕН,Тухла,252500
19246,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165650130636608&slink=96igjb&f1=2,137,0,5,6,"град София, Кръстова вада",2017,4-СТАЕН,Тухла,309000
19247,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166427068178825&slink=96igjb&f1=2,137,0,5,6,"град София, Кръстова вада",2016,4-СТАЕН,Тухла,309000
19248,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167871375291020&slink=96igjb&f1=2,137,0,1,4,"град София, Лозенец",2023,4-СТАЕН,Тухла,411000
19249,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166436734922756&slink=96igjb&f1=2,137,0,1,4,"град София, Лозенец",2023,4-СТАЕН,Тухла,411000
19250,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166149585798536&slink=96igjb&f1=2,137,0,1,4,"град София, Лозенец",2023,4-СТАЕН,Тухла,411000
19251,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166928084126353&slink=96igjb&f1=2,137,0,1,8,"град София, Люлин 5",2022,4-СТАЕН,Тухла,164388
19252,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167899724532297&slink=96igjb&f1=2,137,0,0,0,"град София, м-т Гърдова глава",0,4-СТАЕН,Тухла,354062
19253,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167907071867943&slink=96igjb&f1=2,137,0,5,5,"град София, Малинова долина",2024,4-СТАЕН,Тухла,227807
19254,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165415434900268&slink=96igjb&f1=2,137,0,0,0,"град София, Малинова долина",2024,4-СТАЕН,Тухла,241520
19255,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d150598716249472&slink=96igjb&f1=2,137,0,4,6,"град София, Манастирски ливади",2020,4-СТАЕН,Тухла,249700
19256,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163316520091771&slink=96igjb&f1=2,137,0,7,8,"град София, Младост 2",0,4-СТАЕН,Тухла,350116
19257,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166479397951792&slink=96igjb&f1=2,137,0,7,8,"град София, Младост 2",2021,4-СТАЕН,Тухла,350116
19258,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167301834631977&slink=96igjb&f1=2,137,0,8,8,"град София, Обеля 1",0,4-СТАЕН,Тухла,164400
19259,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d166869847287633&slink=96igjb&f1=2,137,0,2,11,"град София, Хладилника",2024,4-СТАЕН,Тухла,252500
19260,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167809352429911&slink=96igjb&f1=2,137,0,4,4,"град София, Център",0,4-СТАЕН,Тухла,540000
19261,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165581089449111&slink=96igjb&f1=3,137,0,4,5,"град София, Кръстова вада",2023,МНОГОСТАЕН,Тухла,195990
19262,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e167907072579535&slink=96igjb&f1=3,137,0,5,5,"град София, Малинова долина",2024,МНОГОСТАЕН,Тухла,227807
19263,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e166912887143131&slink=96igjb&f1=3,137,0,2,3,"град София, Център",1934,МНОГОСТАЕН,Тухла,288000
19264,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e166919555849796&slink=96igjb&f1=3,137,0,2,3,"град София, Център",1950,МНОГОСТАЕН,Тухла,305000
19265,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e166911809386908&slink=96igjb&f1=3,137,0,2,3,"град София, Център",0,МНОГОСТАЕН,Тухла,305000
19266,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e167958716263483&slink=96igjb&f1=3,137,0,2,3,"град София, Център",0,МНОГОСТАЕН,Тухла,310000
19267,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f168087004011873&slink=96igjb&f1=3,137,0,4,5,"град София, Гео Милев",2023,МЕЗОНЕТ,Тухла,280000
19268,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f167110689771431&slink=96igjb&f1=3,137,0,3,4,"град София, Лозенец",2023,МЕЗОНЕТ,Тухла,207000
19269,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f166367412571149&slink=96igjb&f1=3,137,0,6,7,"град София, Център",2023,МЕЗОНЕТ,Тухла,285600
19270,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c166497587584057&slink=96igjt&f1=1,138,0,6,9,"град София, Манастирски ливади",2023,3-СТАЕН,Тухла,269275
19271,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d167164813878915&slink=96igjt&f1=1,138,0,2,5,"град София, Малинова долина",2023,4-СТАЕН,Тухла,228826
19272,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168182378457389&slink=96igjt&f1=1,138,0,1,5,"град София, Симеоново",1996,4-СТАЕН,Тухла,333000
19273,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d168181851820640&slink=96igjt&f1=1,138,0,2,5,"град София, Симеоново",1996,4-СТАЕН,Тухла,333000
19274,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164915113270592&slink=96igjt&f1=1,138,0,4,8,"град София, Витоша",2023,3-СТАЕН,Тухла,267400
19275,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c167291628069208&slink=96igjt&f1=1,138,0,1,6,"град София, Красно село",2020,3-СТАЕН,Тухла,111500
19276,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163896801824915&slink=96igjt&f1=1,138,0,3,8,"град София, Лозенец",2019,3-СТАЕН,Тухла,483000
