Url,Size,YardSize,Floor,TotalFloors,District,Year,Type,BuildingType,Price
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160347096132343&slink=60ci5k&f1=2,300,100,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j147548283230773&slink=60ci5k&f1=2,300,1570,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,464000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159440026692311&slink=60ci5k&f1=2,300,600,0,0,"град София, Драгалевци",2005,КЪЩА,Тухла,596000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160206757970270&slink=60ci5k&f1=2,300,1400,0,0,"град София, Западен парк",1986,КЪЩА,Тухла,145000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j142571143851307&slink=60ci5k&f1=2,300,330,0,0,"град София, Иван Вазов",1957,КЪЩА,Тухла,1999000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160136746685048&slink=60ci5k&f1=2,300,336,0,0,"град София, Малашевци",1978,КЪЩА,Тухла,190000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j146494562235669&slink=60ci5k&f1=2,300,630,0,0,"град София, Малинова долина",2012,КЪЩА,Тухла,227900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155203781995012&slink=60ci5k&f1=2,300,617,0,0,"град София, Малинова долина",2010,КЪЩА,Тухла,228000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159077356934227&slink=60ci5k&f1=2,300,0,0,0,"град София, Малинова долина",2007,КЪЩА,Тухла,449000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157710185377649&slink=60ci5k&f1=2,300,330,0,0,"град София, Манастирски ливади",0,КЪЩА,Тухла,266000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159713262410864&slink=60ci5k&f1=2,300,0,0,0,"град София, Овча купел 1",1940,КЪЩА,Тухла,570000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159159980887489&slink=60ci5k&f1=2,300,500,0,0,"град София, Орландовци",2008,КЪЩА,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159595122725806&slink=60ci5k&f1=2,300,500,0,0,"град София, Орландовци",2015,КЪЩА,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159004990075759&slink=60ci5k&f1=2,300,1500,0,0,"град София, с. Бистрица",0,КЪЩА,Тухла,541000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158065051220305&slink=60ci5k&f1=2,300,300,1,1,"град София, с. Войнеговци",0,КЪЩА,Гредоред,22800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153967769544115&slink=60ci5k&f1=2,300,1389,0,0,"град София, с. Войнеговци",1996,КЪЩА,Тухла,330000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157901760088597&slink=60ci5k&f1=2,300,600,0,0,"град София, с. Волуяк",2010,КЪЩА,Тухла,220000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158011924981572&slink=60ci5k&f1=2,300,640,0,0,"град София, с. Волуяк",2010,КЪЩА,Тухла,240000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160052135135169&slink=60ci5k&f1=2,300,300,0,0,"град София, с. Кокаляне",1975,КЪЩА,Тухла,235000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156257706571465&slink=60ci5k&f1=2,300,643,0,0,"град София, с. Лозен",0,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155867824376798&slink=60ci5k&f1=2,300,650,0,0,"град София, с. Лозен",0,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158045904761913&slink=60ci5k&f1=2,300,600,0,0,"град София, с. Лозен",0,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j152664188653734&slink=60ci5k&f1=2,300,600,0,0,"град София, с. Лозен",2006,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155489239674023&slink=60ci5k&f1=2,300,660,0,0,"град София, с. Лозен",2000,КЪЩА,Тухла,350000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j145604321685563&slink=60ci5k&f1=2,300,600,0,0,"град София, с. Мировяне",0,КЪЩА,Тухла,265000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j154867348464688&slink=60ci5k&f1=2,300,1100,0,0,"град София, с. Панчарево",2012,КЪЩА,Тухла,375000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160093736170736&slink=60ci5k&f1=2,300,300,2,2,"град София, Симеоново",2020,КЪЩА,Тухла,340000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160370833244247&slink=60ci5k&f1=2,300,600,0,2,"град София, Симеоново",2021,КЪЩА,Тухла,360000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160215777137245&slink=60ci5k&f1=2,300,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160206325886498&slink=60ci5k&f1=2,300,200,3,3,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157659230316115&slink=60ci5k&f1=2,300,300,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157501425933625&slink=60ci5k&f1=2,300,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159195780458308&slink=60ci5k&f1=2,300,462,0,0,"град София, Факултета",1984,КЪЩА,Тухла,70000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159474323654755&slink=60ci5k&f1=2,300,540,0,0,"град София, Факултета",1984,КЪЩА,Тухла,70000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155829469208052&slink=60ci5k&f1=2,300,506,1,3,"град София, Хаджи Димитър",1957,КЪЩА,Тухла,225000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155843604955380&slink=60ci5k&f1=2,300,220,0,0,"град София, Център",1912,КЪЩА,Гредоред,500000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j150972091731719&slink=60ci5k&f1=2,300,345,0,0,"град София, Център",1958,КЪЩА,Тухла,900000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160216778122850&slink=60ci6l&f1=1,301,1000,0,0,"град София, гр. Банкя",2015,КЪЩА,Тухла,261600
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160311960141200&slink=60ci6n&f1=1,302,780,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,595000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160362845705678&slink=60ci6o&f1=1,303,962,0,0,"град София, с. Железница",2020,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160232327755095&slink=60ci6o&f1=1,303,962,0,0,"град София, с. Бистрица",0,КЪЩА,Тухла,290000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j128447481294696&slink=60ci6p&f1=1,304,350,0,0,"град София, с. Панчарево",0,КЪЩА,Тухла,75000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158202833646575&slink=60ci6s&f1=1,306,300,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160371722471442&slink=60ci6v&f1=1,308,880,0,0,"град София, Драгалевци",1987,КЪЩА,Тухла,370000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159583904556063&slink=60ci6v&f1=1,308,200,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158385461043718&slink=60ci6v&f1=1,308,0,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158385462350142&slink=60ci6v&f1=1,308,0,0,0,"град София, Симеоново",2020,КЪЩА,Тухла,450000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j148639661635988&slink=60ci71&f1=1,310,1360,0,0,"град София, Враждебна",1980,КЪЩА,Тухла,199000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158376315237639&slink=60ci71&f1=1,310,630,0,0,"град София, гр. Банкя",1996,КЪЩА,Тухла,385000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159220923049389&slink=60ci71&f1=1,310,0,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,590000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159955339227760&slink=60ci71&f1=1,310,680,0,0,"град София, гр. Банкя",2010,КЪЩА,Тухла,590000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159170487975112&slink=60ci71&f1=1,310,680,0,0,"град София, гр. Банкя",2016,КЪЩА,Тухла,690000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159981708376931&slink=60ci71&f1=1,310,410,0,0,"град София, Драгалевци",1998,КЪЩА,Тухла,194000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158496492502780&slink=60ci71&f1=1,310,616,0,0,"град София, Княжево",0,КЪЩА,Тухла,120000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j153825239050603&slink=60ci71&f1=1,310,200,0,0,"град София, Кръстова вада",2021,КЪЩА,Тухла,390000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156095379650322&slink=60ci71&f1=1,310,897,0,0,"град София, Малашевци",1965,КЪЩА,Тухла,159000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156095412360654&slink=60ci71&f1=1,310,897,0,0,"град София, Орландовци",1965,КЪЩА,Тухла,159000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157131474352477&slink=60ci71&f1=1,310,1200,0,0,"град София, с. Владая",2020,КЪЩА,Тухла,580000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160149349773385&slink=60ci71&f1=1,310,400,3,3,"град София, с. Герман",2005,КЪЩА,Тухла,259000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159790887666476&slink=60ci71&f1=1,310,0,0,0,"град София, с. Герман",2016,КЪЩА,Тухла,444000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157985478378774&slink=60ci71&f1=1,310,500,0,0,"град София, с. Панчарево",0,КЪЩА,Тухла,649990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159981734347795&slink=60ci71&f1=1,310,410,0,0,"град София, Симеоново",1998,КЪЩА,Тухла,194000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160344502843081&slink=60ci7a&f1=1,311,0,0,0,"град София, в.з.Килиите",2021,КЪЩА,Тухла,579800
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160049406289387&slink=60ci7a&f1=1,311,200,0,0,"град София, с. Бистрица",2021,КЪЩА,Тухла,417000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157564843671363&slink=60ci7c&f1=1,312,640,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,430000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157423724922040&slink=60ci7c&f1=1,312,474,0,0,"град София, м-т Детски град",0,КЪЩА,Тухла,650000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159077732125895&slink=60ci7c&f1=1,312,0,0,0,"град София, м-т Камбаните",2017,КЪЩА,Тухла,650000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160026172106134&slink=60ci7c&f1=1,312,0,0,0,"град София, м-т Камбаните",2017,КЪЩА,Тухла,650000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159077811761532&slink=60ci7c&f1=1,312,0,0,0,"град София, с. Панчарево",2017,КЪЩА,Тухла,645000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156468613615715&slink=60ci7c&f1=1,312,474,0,0,"град София, с. Панчарево",0,КЪЩА,Тухла,650000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159543306504165&slink=60ci7c&f1=1,312,1166,0,0,"град София, с. Чепинци",1980,КЪЩА,Тухла,130000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157838419354209&slink=60ci7g&f1=1,313,0,0,0,"град София, в.з.Малинова долина",2009,КЪЩА,Тухла,369000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157901389974960&slink=60ci7g&f1=1,313,0,0,0,"град София, с. Бистрица",2009,КЪЩА,Тухла,369000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157838395756180&slink=60ci7g&f1=1,313,0,0,0,"град София, в.з.Бункера",2009,КЪЩА,Тухла,369000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160188830258415&slink=60ci7k&f1=1,315,410,0,0,"град София, Драгалевци",2015,КЪЩА,Тухла,198000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160188824456573&slink=60ci7k&f1=1,315,410,0,0,"град София, Симеоново",2015,КЪЩА,Тухла,198000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158463550615149&slink=60ci7k&f1=1,315,215,0,0,"град София, Банишора",0,КЪЩА,Тухла,430000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159775241790129&slink=60ci7k&f1=1,315,820,0,0,"град София, в.з.Симеоново - Драгалевци",2015,КЪЩА,Тухла,198000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160272992466353&slink=60ci7k&f1=1,315,570,0,0,"град София, гр. Банкя",0,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158775500839089&slink=60ci7k&f1=1,315,500,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,310000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157364978470742&slink=60ci7k&f1=1,315,300,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,535000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159231421656939&slink=60ci7k&f1=1,315,145,0,0,"град София, Малинова долина",2019,КЪЩА,Тухла,378000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159800823350750&slink=60ci7p&f1=1,317,0,0,0,"град София, с. Железница",1983,КЪЩА,Тухла,265000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160290061691487&slink=60ci7p&f1=1,317,400,3,6,"град София, Манастирски ливади",0,КЪЩА,Тухла,496000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160222805927387&slink=60ci7p&f1=1,317,380,0,2,"град София, с. Негован",0,КЪЩА,Тухла,45000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157294271368116&slink=60ci7s&f1=1,318,700,0,0,"град София, с. Кокаляне",2004,КЪЩА,Тухла,269000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157294247540062&slink=60ci7s&f1=1,318,700,0,0,"град София, с. Панчарево",2004,КЪЩА,Тухла,269000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159911934354209&slink=60ci7t&f1=1,319,0,0,0,"град София, Бояна",2008,КЪЩА,Тухла,410000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160224633964689&slink=60ci7t&f1=1,319,0,0,0,"град София, в.з.Малинова долина",0,КЪЩА,Тухла,330000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155774193856976&slink=60ci7v&f1=1,320,520,0,0,"град София, Бояна",0,КЪЩА,Тухла,250000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157244142795981&slink=60ci7v&f1=1,320,233,0,0,"град София, Бояна",0,КЪЩА,Тухла,410000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159196460020393&slink=60ci7v&f1=1,320,565,0,0,"град София, Бояна",2018,КЪЩА,Тухла,600000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j151378238336933&slink=60ci7v&f1=1,320,562,0,0,"град София, гр. Банкя",2007,КЪЩА,Тухла,305450
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159350900808461&slink=60ci7v&f1=1,320,1000,0,0,"град София, гр. Банкя",2002,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158210715504344&slink=60ci7v&f1=1,320,1122,0,0,"град София, гр. Банкя",2000,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j156449440093145&slink=60ci7v&f1=1,320,1100,0,0,"град София, гр. Банкя",2000,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j152881690522820&slink=60ci7v&f1=1,320,1100,0,0,"град София, гр. Банкя",2005,КЪЩА,Тухла,320000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160104069332186&slink=60ci7v&f1=1,320,400,0,0,"град София, гр. Банкя",2006,КЪЩА,Тухла,349900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159793319997532&slink=60ci7v&f1=1,320,998,0,0,"град София, гр. Банкя",2010,КЪЩА,Тухла,635000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159142207574037&slink=60ci7v&f1=1,320,1620,0,0,"град София, Драгалевци",2000,КЪЩА,Тухла,464400
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159076477804518&slink=60ci7v&f1=1,320,0,0,0,"град София, Драгалевци",1970,КЪЩА,Тухла,465000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j152344038907260&slink=60ci7v&f1=1,320,1617,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,465000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157884585076624&slink=60ci7v&f1=1,320,1617,0,0,"град София, Драгалевци",0,КЪЩА,Тухла,465000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j157251832877096&slink=60ci7v&f1=1,320,335,0,0,"град София, Драгалевци",2008,КЪЩА,Тухла,650000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159956320980956&slink=60ci7v&f1=1,320,425,0,0,"град София, Княжево",1985,КЪЩА,Тухла,280000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158995055044005&slink=60ci7v&f1=1,320,600,0,0,"град София, с. Лозен",2002,КЪЩА,Тухла,294900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158945811301617&slink=60ci7v&f1=1,320,600,0,0,"град София, с. Лозен",2003,КЪЩА,Тухла,299000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j160034071381482&slink=60ci7v&f1=1,320,1300,0,0,"град София, с. Панчарево",1975,КЪЩА,Тухла,390000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155195030819387&slink=60ci7v&f1=1,320,320,0,0,"град София, Симеоново",1994,КЪЩА,Тухла,245000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j158375234580614&slink=60ci7v&f1=1,320,440,2,2,"град София, Симеоново",1994,КЪЩА,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j159558477676810&slink=60ci7v&f1=1,320,440,0,0,"град София, Симеоново",2006,КЪЩА,Тухла,285000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1j155785348562975&slink=60ci7v&f1=1,320,320,0,0,"град София, Симеоново",1994,КЪЩА,Тухла,290000
